rally,ball_round,time,start_frame,end_frame,roundscore_AB,roundscore_CD,player,server,ball_type,backhand,hit_height,hit_x,hit_y,return_height,return_x,return_y,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,lose_reason,fault_player,score_reason,score_team,flaw,db
31,20,00:09:43,17478,17505,12,19,A,2,放小球,1,2,926,374,2,1019,490,852,346,661,386,976,569,651,559,,,,,0,1
31,21,00:09:44,17505,17533,12,19,D,2,放小球,0,2,1019,490,1,938,356,780,344,716,400,944,538,857,509,,,,,0,1
31,22,00:09:45,17533,17552,12,19,A,2,平球,1,1,938,356,2,474,578,849,350,871,410,891,580,785,490,,,,,0,1
31,23,00:09:45,17552,17560,12,19,C,3,擋小球,0,2,474,578,2,235,431,806,349,726,388,754,589,676,513,未過網,C,對手未過網,AB,0,1
32,1,00:10:20,18582,18600,13,19,B,1,發短球,1,2,0,0,2,724,479,692,355,652,393,717,569,832,542,,,,,0,1
32,2,00:10:20,18600,18611,13,19,D,2,小平球,1,2,724,479,1,694,418,682,358,685,403,736,562,807,509,,,,,0,1
32,3,00:10:20,18611,18622,13,19,B,2,小平球,0,1,694,418,2,623,506,687,356,676,412,729,570,766,502,,,,,0,1
32,4,00:10:21,18622,18651,13,19,D,3,小平球,1,2,623,506,2,272,345,681,353,640,404,682,568,708,498,出界,D,對手出界,AB,0,1
33,1,00:10:33,18985,19001,14,19,B,1,發短球,1,2,0,0,2,678,486,668,354,694,388,598,531,791,561,,,,,0,1
33,2,00:10:34,19001,19018,14,19,C,2,平球,1,2,678,486,1,832,353,653,345,685,386,616,511,794,558,,,,,0,1
33,3,00:10:34,19018,19043,14,19,A,2,擋小球,1,1,832,353,2,823,497,709,350,662,390,604,514,806,563,,,,,0,1
33,4,00:10:35,19043,19098,14,19,D,3,挑球,1,2,823,497,2,374,315,741,345,712,398,658,557,851,538,出界,D,對手出界,AB,0,1
34,1,00:10:51,19534,19549,15,19,B,1,發短球,1,2,0,0,2,730,487,691,361,656,389,702,574,826,536,,,,,0,1
34,2,00:10:52,19549,19570,15,19,D,2,小平球,1,2,730,487,2,908,370,687,352,665,386,711,577,840,531,,,,,0,1
34,3,00:10:52,19570,19585,15,19,A,2,平球,1,2,908,370,1,995,574,807,357,688,406,780,577,707,490,,,,,0,1
34,4,00:10:53,19585,19601,15,19,C,2,平球,1,1,995,574,2,550,358,812,355,722,399,838,578,697,491,,,,,0,1
34,5,00:10:54,19601,19629,15,19,A,2,擋小球,0,2,550,358,2,856,526,728,350,794,395,986,584,699,523,,,,,0,1
34,6,00:10:54,19629,19656,15,19,C,2,擋小球,1,2,856,526,2,620,412,582,347,772,362,847,555,566,535,,,,,0,1
34,7,00:10:55,19656,19685,15,19,A,2,勾球,1,2,620,412,2,1037,490,578,381,747,374,758,592,623,522,,,,,0,1
34,8,00:10:56,19685,19711,15,19,D,3,放小球,0,2,1037,490,2,979,461,626,362,814,384,870,598,846,506,掛網,D,對手掛網,AB,0,1
35,1,00:11:11,20137,20152,15,20,B,1,發短球,1,2,0,0,1,628,468,662,360,694,390,606,525,804,564,,,,,0,1
35,2,00:11:12,20152,20172,15,20,C,2,小平球,1,1,628,468,2,502,371,658,355,679,389,616,500,805,558,,,,,0,1
35,3,00:11:13,20172,20200,15,20,A,2,挑球,0,2,502,371,1,540,602,614,361,711,390,576,512,808,590,,,,,0,1
35,4,00:11:14,20200,20221,15,20,C,2,切球,0,1,540,602,2,671,393,581,357,773,356,573,599,740,592,,,,,0,1
35,5,00:11:14,20221,20246,15,20,A,2,推撲球,1,2,671,393,1,1089,624,637,375,772,361,565,686,668,543,,,,,0,1
35,6,00:11:15,20246,20261,15,20,C,2,後場抽平球,1,1,1089,624,2,902,365,622,367,785,368,887,634,706,545,,,,,0,1
35,7,00:11:16,20261,20274,15,20,B,2,平球,0,2,902,365,1,862,533,664,374,847,362,1001,624,695,550,,,,,0,1
35,8,00:11:16,20274,20286,15,20,C,2,平球,0,1,862,533,1,757,361,679,367,860,370,937,590,657,548,,,,,0,1
35,9,00:11:16,20286,20306,15,20,A,2,擋小球,1,1,757,361,2,999,514,676,356,842,356,891,568,627,556,,,,,0,1
35,10,00:11:17,20306,20318,15,20,C,2,平球,1,2,999,514,1,738,364,681,358,819,376,951,546,637,528,,,,,0,1
35,11,00:11:17,20318,20336,15,20,A,2,擋小球,1,1,738,364,2,806,504,710,362,753,389,958,544,662,532,,,,,0,1
35,12,00:11:18,20336,20369,15,20,C,2,挑球,1,2,806,504,2,884,342,704,352,720,392,878,542,604,538,,,,,0,1
35,13,00:11:19,20369,20385,15,20,A,2,後場抽平球,1,2,884,342,1,914,564,767,348,661,388,805,594,597,539,,,,,0,1
35,14,00:11:20,20385,20396,15,20,C,2,殺球,0,1,914,564,2,692,359,801,343,645,382,813,584,688,513,,,,,0,1
35,15,00:11:20,20396,20415,15,20,A,2,挑球,0,2,692,359,1,954,572,796,359,639,381,822,592,703,526,,,,,0,1
35,16,00:11:21,20415,20434,15,20,C,3,殺球,0,1,954,572,2,435,344,740,356,644,387,922,580,798,526,對手落地致勝,A,落地致勝,CD,0,1
36,1,00:11:55,21440,21456,15,21,D,1,發短球,1,2,0,0,1,662,429,579,390,714,383,704,590,720,531,,,,,0,1
36,2,00:11:55,21456,21465,15,21,A,2,小平球,1,1,662,429,1,688,563,598,404,721,385,698,575,692,526,,,,,0,1
36,3,00:11:56,21465,21475,15,21,C,2,小平球,1,1,688,563,1,532,392,592,404,717,374,691,590,671,520,,,,,0,1
36,4,00:11:56,21475,21485,15,21,A,2,小平球,0,1,532,392,2,540,574,592,396,762,373,690,588,659,528,,,,,0,1
36,5,00:11:56,21485,21500,15,21,C,2,平球,0,2,540,574,1,683,370,590,380,764,376,689,592,675,521,,,,,0,1
36,6,00:11:57,21500,21527,15,21,B,3,擋小球,0,1,683,370,2,287,544,563,368,760,368,652,586,740,536,出界,B,對手出界,CD,0,1
