rally,ball_round,time,start_frame,end_frame,roundscore_AB,roundscore_CD,player,server,ball_type,backhand,hit_height,hit_x,hit_y,return_height,return_x,return_y,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,lose_reason,fault_player,score_reason,score_team,flaw,db
33,4,00:22:24,40326,40326,20,13,,3,死球,0,0,424,454,2,422,454,484,561,550,503,590,359,484,399,掛網,A,對手掛網,CD,0,1
34,1,00:22:39,40783,40798,20,14,C,1,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1
34,2,00:22:39,40798,40786,20,14,A,2,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,1
34,3,00:22:39,40786,40799,20,14,D,2,小平球,0,1,0,0,2,744,479,634,561,540,480,604,359,607,402,,,,,0,1
34,4,00:22:39,40799,40817,20,14,B,2,小平球,0,2,744,479,1,812,377,681,557,612,476,632,361,644,411,,,,,0,1
34,5,00:22:40,40817,40832,20,14,C,2,勾球,0,1,812,377,2,514,480,692,555,716,483,698,361,737,410,,,,,0,1
34,6,00:22:41,40832,40859,20,14,B,2,放小球,1,2,514,480,2,408,399,653,565,659,483,698,362,783,406,,,,,0,1
34,7,00:22:41,40859,40904,20,14,C,2,挑球,1,2,408,399,1,462,637,532,574,544,479,519,374,728,384,,,,,0,1
34,8,00:22:43,40904,40932,20,14,A,2,切球,0,1,462,637,2,876,416,447,638,589,537,514,352,768,354,,,,,0,1
34,9,00:22:44,40932,40974,20,14,D,2,挑球,1,2,876,416,1,375,604,490,634,615,545,573,363,819,375,,,,,0,1
34,10,00:22:45,40974,40986,20,14,A,2,殺球,0,1,375,604,2,646,354,344,615,590,533,527,349,746,355,,,,,0,1
34,11,00:22:46,40986,41015,20,14,C,2,擋小球,0,2,646,354,2,371,506,329,622,600,540,536,349,739,345,,,,,0,1
34,12,00:22:47,41015,41038,20,14,B,2,放小球,1,2,371,506,1,391,425,451,573,489,522,532,359,766,348,,,,,0,1
34,13,00:22:47,41038,41065,20,14,C,2,勾球,1,1,391,425,0,952,505,546,577,482,513,481,395,748,360,,,,,0,1
34,14,00:22:48,41065,41065,20,14,,3,死球,0,0,952,505,2,950,505,805,553,683,472,496,379,770,365,對手落地致勝,A,落地致勝,CD,0,1
35,1,00:23:13,41795,41803,20,15,C,1,發短球,1,2,0,0,2,735,479,725,511,571,527,618,365,677,393,,,,,0,1
35,2,00:23:13,41803,41832,20,15,A,2,放小球,1,2,735,479,0,945,418,717,503,576,526,636,357,679,394,,,,,0,1
35,3,00:23:14,41832,41832,20,15,,3,死球,0,0,945,418,2,945,422,754,509,552,535,673,361,836,416,出界,A,對手出界,CD,0,1
36,1,00:23:56,43100,43139,20,16,C,1,發長球,1,2,0,0,2,349,593,651,553,491,532,650,357,660,391,,,,,0,1
36,2,00:23:57,43139,43170,20,16,B,2,長球,1,2,349,593,1,453,339,668,557,478,569,607,354,653,394,,,,,0,1
36,3,00:23:59,43170,43185,20,16,C,2,殺球,0,1,453,339,0,891,579,660,572,424,579,471,337,616,379,,,,,0,1
36,4,00:23:59,43185,43185,20,16,,3,死球,0,0,891,579,2,890,578,715,591,442,595,389,326,637,372,對手落地致勝,A,落地致勝,CD,0,1
37,1,00:24:15,43675,43693,21,16,C,1,發短球,1,2,0,0,2,791,479,733,515,564,522,625,364,677,396,,,,,0,1
37,2,00:24:16,43693,43702,21,16,A,2,撲球,0,2,791,479,2,619,365,716,497,561,524,631,357,677,398,,,,,0,1
37,3,00:24:16,43702,43719,21,16,C,2,擋小球,1,2,619,365,2,434,507,703,494,561,529,629,357,663,401,,,,,0,1
37,4,00:24:17,43719,43742,21,16,B,2,放小球,1,2,434,507,2,414,386,729,523,530,530,616,355,663,396,,,,,0,1
37,5,00:24:18,43742,43800,21,16,C,2,挑球,1,2,414,386,1,434,634,629,569,481,500,503,367,625,394,,,,,0,1
37,6,00:24:20,43800,43812,21,16,A,2,殺球,0,1,434,634,2,625,352,423,637,595,548,515,353,740,355,,,,,0,1
37,7,00:24:20,43812,43835,21,16,C,2,防守回抽,1,2,625,352,2,429,555,435,624,600,548,529,347,748,347,,,,,0,1
37,8,00:24:21,43835,43859,21,16,A,2,擋小球,0,2,429,555,2,632,414,427,572,627,546,527,350,736,346,,,,,0,1
37,9,00:24:21,43859,43901,21,16,C,2,挑球,0,2,632,414,1,458,599,494,577,637,536,567,369,741,373,,,,,0,1
37,10,00:24:23,43901,43914,21,16,A,2,殺球,0,1,458,599,2,810,355,433,607,604,545,520,346,731,349,,,,,0,1
37,11,00:24:23,43914,43933,21,16,D,2,防守回抽,1,2,810,355,1,628,519,436,606,603,547,542,348,735,339,,,,,0,1
37,12,00:24:24,43933,43956,21,16,B,2,擋小球,1,1,628,519,2,845,406,516,582,676,533,589,353,758,342,,,,,0,1
37,13,00:24:25,43956,43992,21,16,D,2,挑球,1,2,845,406,1,549,593,607,581,624,490,669,372,766,371,,,,,0,1
37,14,00:24:26,43992,44005,21,16,A,2,殺球,0,1,549,593,2,802,354,511,604,619,524,537,345,750,350,,,,,0,1
37,15,00:24:26,44005,44022,21,16,D,2,防守回抽,1,2,802,354,1,798,516,522,610,620,529,532,346,743,344,,,,,0,1
37,16,00:24:27,44022,44032,21,16,B,2,撲球,0,1,798,516,2,750,359,590,591,713,522,568,350,766,343,,,,,0,1
37,17,00:24:27,44032,44061,21,16,D,2,擋小球,1,2,750,359,0,586,443,603,574,810,521,575,352,768,341,,,,,0,1
37,18,00:24:28,44061,44061,21,16,NULL,3,死球,0,0,586,443,2,590,440,548,528,692,494,554,357,778,348,掛網,D,對手掛網,AB,0,1
