rally,ball_round,time,start_frame,end_frame,roundscore_AB,roundscore_CD,player,server,ball_type,backhand,hit_height,hit_x,hit_y,return_height,return_x,return_y,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,lose_reason,fault_player,score_reason,score_team,flaw,db
29,36,00:21:45,39150,39172,15,14,D,2,擋小球,0,2,652,374,2,479,477,568,540,360,626,548,369,726,374,,,,,0,1
29,37,00:21:45,39172,39192,15,14,A,2,推球,1,2,479,477,1,733,358,525,514,430,598,571,368,754,380,,,,,0,1
29,38,00:21:46,39192,39221,15,14,C,2,切球,0,1,733,358,2,893,490,505,520,576,580,613,362,679,397,,,,,0,1
29,39,00:21:47,39221,39257,15,14,B,2,挑球,0,2,893,490,1,742,350,595,525,816,524,655,353,671,398,,,,,0,1
29,40,00:21:48,39257,39266,15,14,C,2,殺球,0,1,742,350,2,863,552,560,554,836,558,730,347,730,385,,,,,0,1
29,41,00:21:48,39266,39280,15,14,B,2,防守回抽,1,2,863,552,1,774,388,563,558,851,567,753,346,721,388,,,,,0,1
29,42,00:21:49,39280,39291,15,14,D,2,殺球,0,1,774,388,2,922,556,579,563,874,578,722,350,725,391,,,,,0,1
29,43,00:21:49,39291,39304,15,14,B,2,防守回抽,1,2,922,556,1,848,389,584,559,887,582,690,356,729,395,,,,,0,1
29,44,00:21:50,39304,39315,15,14,D,2,撲球,0,1,848,389,2,955,564,575,553,911,583,691,363,756,390,,,,,0,1
29,45,00:21:50,39315,39347,15,14,B,2,擋小球,1,2,955,564,0,853,453,587,555,933,579,697,366,775,399,,,,,0,1
29,46,00:21:51,39347,39347,15,14,,3,死球,0,0,853,453,2,852,457,609,554,939,581,686,368,812,404,掛網,B,對手掛網,CD,0,1
30,1,00:22:20,40216,40232,16,14,C,1,發短球,1,2,0,0,2,751,480,728,509,595,555,625,384,683,405,,,,,0,1
30,2,00:22:21,40232,40250,16,14,A,2,小平球,0,2,751,480,2,499,381,701,494,593,562,622,378,672,412,,,,,0,1
30,3,00:22:21,40250,40257,16,14,C,2,平球,1,2,499,381,1,703,494,661,484,596,572,606,374,637,414,,,,,0,1
30,4,00:22:21,40257,40270,16,14,A,2,推球,0,1,703,494,1,559,360,653,497,596,577,588,376,678,401,,,,,0,1
30,5,00:22:22,40270,40289,16,14,C,2,擋小球,1,1,559,360,2,342,512,648,509,668,570,611,372,722,400,,,,,0,1
30,6,00:22:22,40289,40300,16,14,A,2,推球,1,2,342,512,1,594,377,476,520,727,571,567,372,711,399,,,,,0,1
30,7,00:22:23,40300,40320,16,14,C,2,擋小球,1,1,594,377,0,700,437,370,520,698,564,515,382,656,408,,,,,0,1
30,8,00:22:24,40320,40320,16,14,,3,死球,0,0,700,437,2,678,434,404,540,691,558,509,372,685,403,未過網,C,對手未過網,AB,0,1
31,1,00:22:47,41018,41034,16,15,A,1,發短球,1,2,0,0,2,610,425,656,532,692,497,516,399,696,381,,,,,0,1
31,2,00:22:47,41034,41057,16,15,C,2,放小球,0,2,610,425,2,587,469,618,549,682,495,549,407,690,382,,,,,0,1
31,3,00:22:48,41057,41099,16,15,B,2,挑球,1,2,587,469,1,531,346,607,561,645,490,621,414,697,370,,,,,0,1
31,4,00:22:49,41099,41111,16,15,D,2,殺球,0,1,531,346,2,390,564,498,570,764,565,596,388,560,349,,,,,0,1
31,5,00:22:50,41111,41136,16,15,A,2,防守回抽,1,2,390,564,0,559,458,511,572,798,582,598,391,543,357,,,,,0,1
31,6,00:22:51,41136,41136,16,15,,3,死球,0,0,559,458,2,545,456,496,573,787,575,542,387,593,358,掛網,A,對手掛網,CD,0,1
32,1,00:23:12,41778,41802,16,16,D,1,發短球,1,2,0,0,2,601,476,640,551,515,513,631,375,662,405,,,,,0,1
32,2,00:23:13,41802,41820,16,16,B,2,小平球,0,2,601,476,2,812,389,643,551,530,500,629,374,639,408,,,,,0,1
32,3,00:23:14,41820,41858,16,16,C,2,挑球,0,2,812,389,0,1018,595,642,558,610,480,713,380,668,415,,,,,0,1
32,4,00:23:15,41858,41858,16,16,,3,死球,0,0,1018,595,2,1017,592,968,551,689,497,735,378,570,387,落點判斷失誤,A,對手落點判斷失誤,CD,0,1
33,1,00:24:08,43444,43464,17,16,D,1,發長球,1,2,0,0,0,728,546,728,504,598,547,653,373,630,402,,,,,0,1
33,2,00:24:08,43464,43464,17,16,,3,死球,0,0,728,546,2,730,530,759,511,593,552,644,377,649,401,犯規,D,對手犯規,AB,0,1
34,1,00:24:31,44130,44152,18,16,B,1,發長球,1,2,0,0,1,771,362,652,569,614,508,694,397,592,384,,,,,0,1
34,2,00:24:31,44152,44176,18,16,C,2,切球,0,1,771,362,2,866,488,697,566,528,531,718,378,592,381,,,,,0,1
34,3,00:24:32,44176,44224,18,16,A,2,挑球,0,2,866,488,1,815,351,784,524,514,541,701,357,672,397,,,,,0,1
34,4,00:24:34,44224,44236,18,16,C,2,殺球,0,1,815,351,2,474,542,833,570,521,557,778,354,732,382,,,,,0,1
34,5,00:24:34,44236,44255,18,16,B,2,防守回抽,1,2,474,542,1,505,389,832,579,520,564,817,345,716,384,,,,,0,1
34,6,00:24:35,44255,44278,18,16,D,2,撲球,0,1,505,389,0,294,668,714,568,484,571,695,349,598,389,,,,,0,1
34,7,00:24:35,44278,44278,18,16,,3,死球,0,0,294,668,2,300,663,655,577,437,575,630,370,461,395,出界,D,對手出界,AB,0,1
35,1,00:25:06,45188,45207,18,17,B,1,發短球,1,2,0,0,2,565,408,605,567,668,509,652,379,557,395,,,,,0,1
35,2,00:25:06,45207,45221,18,17,D,2,小平球,0,2,565,408,2,606,531,609,574,618,501,631,379,572,400,,,,,0,1
35,3,00:25:07,45221,45233,18,17,A,2,擋小球,1,2,606,531,2,776,414,602,552,632,495,635,379,599,412,,,,,0,1
35,4,00:25:07,45233,45252,18,17,D,2,推球,1,2,776,414,2,951,555,635,555,634,503,678,380,659,409,,,,,0,1
35,5,00:25:08,45252,45272,18,17,A,2,平球,0,2,951,555,1,821,371,770,564,661,494,690,375,750,416,,,,,0,1
35,6,00:25:09,45272,45299,18,17,C,2,擋小球,0,1,821,371,2,656,485,836,564,577,528,747,365,708,408,,,,,0,1
35,7,00:25:09,45299,45318,18,17,A,2,挑球,1,2,656,485,1,562,390,719,525,529,539,692,360,652,398,,,,,0,1
35,8,00:25:10,45318,45327,18,17,D,2,殺球,0,1,562,390,2,758,528,721,530,494,556,608,359,595,388,,,,,0,1
35,9,00:25:10,45327,45352,18,17,A,2,擋小球,1,2,758,528,0,1050,514,714,555,487,570,610,360,555,388,,,,,0,1
35,10,00:25:11,45352,45352,18,17,,3,死球,0,0,1050,514,2,1045,507,760,606,487,589,692,373,579,387,未過網,A,對手未過網,CD,0,1
36,1,00:25:34,46032,46049,18,18,C,1,發短球,1,2,0,0,2,575,486,522,502,673,545,653,378,657,404,,,,,0,1
36,2,00:25:34,46049,46072,18,18,A,2,小平球,1,2,575,486,2,442,389,526,488,669,550,625,372,641,411,,,,,0,1
36,3,00:25:35,46072,46108,18,18,C,2,挑球,1,2,442,389,1,390,615,556,496,585,576,525,381,668,401,,,,,0,1
36,4,00:25:36,46108,46121,18,18,B,2,殺球,0,1,390,615,2,629,372,541,550,378,620,517,372,711,369,,,,,0,1
36,5,00:25:37,46121,46149,18,18,C,2,擋小球,1,2,629,372,2,804,468,549,546,366,622,554,369,718,368,,,,,0,1
36,6,00:25:38,46149,46168,18,18,A,2,勾球,0,2,804,468,1,518,419,747,503,451,584,631,369,731,393,,,,,0,1
36,7,00:25:38,46168,46192,18,18,D,2,小平球,0,1,518,419,2,816,547,733,505,552,568,546,378,640,412,,,,,0,1
36,8,00:25:39,46192,46211,18,18,B,2,挑球,0,2,816,547,1,778,361,560,509,676,573,621,370,504,417,,,,,0,1
36,9,00:25:40,46211,46224,18,18,C,2,殺球,0,1,778,361,2,902,546,534,543,739,562,670,363,584,406,,,,,0,1
36,10,00:25:40,46224,46239,18,18,B,2,防守回挑,0,2,902,546,1,622,393,528,551,807,558,745,370,646,403,,,,,0,1
36,11,00:25:41,46239,46247,18,18,D,2,殺球,0,1,622,393,2,824,549,532,552,828,560,752,379,625,393,,,,,0,1
36,12,00:25:41,46247,46273,18,18,B,2,防守回抽,1,2,824,549,0,771,453,537,558,850,566,740,372,595,397,,,,,0,1
36,13,00:25:42,46273,46273,18,18,,3,死球,0,0,771,453,2,769,455,562,557,840,571,687,374,617,398,掛網,B,對手掛網,CD,0,1
37,1,00:26:04,46927,46949,18,19,C,1,發短球,1,2,0,0,2,895,488,645,558,721,513,621,380,687,410,,,,,0,1
37,2,00:26:04,46949,46969,18,19,B,2,小平球,0,2,895,488,1,840,363,661,556,745,498,645,370,690,404,,,,,0,1
37,3,00:26:05,46969,46986,18,19,C,2,平球,0,1,840,363,1,440,578,701,570,725,496,707,367,647,398,,,,,0,1
37,4,00:26:06,46986,47002,18,19,A,2,防守回挑,1,1,440,578,1,481,376,655,576,645,508,815,367,596,384,,,,,0,1
37,5,00:26:06,47002,47013,18,19,D,2,殺球,0,1,481,376,2,751,527,472,568,645,526,749,361,559,373,,,,,0,1
37,6,00:26:07,47013,47028,18,19,B,2,擋小球,1,2,751,527,1,772,408,485,570,693,549,697,377,538,369,,,,,0,1
37,7,00:26:07,47028,47039,18,19,C,2,撲球,0,1,772,408,2,918,584,528,563,805,588,685,405,528,375,,,,,0,1
37,8,00:26:07,47039,47051,18,19,B,2,防守回挑,1,2,918,584,1,826,415,521,572,848,609,719,420,572,382,,,,,0,1
37,9,00:26:08,47051,47061,18,19,C,2,殺球,0,1,826,415,0,867,540,507,572,889,618,749,419,618,380,,,,,0,1
37,10,00:26:08,47061,47061,18,19,,3,死球,0,0,867,540,2,842,537,514,569,878,588,772,414,640,373,對手落地致勝,B,落地致勝,CD,0,1
38,1,00:26:34,47847,47867,18,20,C,1,發短球,1,2,0,0,2,594,490,512,511,664,551,640,384,662,409,,,,,0,1
38,2,00:26:35,47867,47883,18,20,A,2,放小球,0,2,594,490,2,450,404,516,495,675,551,631,378,645,414,,,,,0,1
38,3,00:26:36,47883,47899,18,20,D,2,小平球,0,2,450,404,2,479,548,543,488,602,568,552,376,574,406,,,,,0,1
38,4,00:26:36,47899,47923,18,20,B,2,擋小球,1,2,479,548,0,802,441,593,515,575,586,576,374,578,405,,,,,0,1
38,5,00:26:37,47923,47923,18,20,,3,死球,0,0,802,441,2,810,435,613,533,497,569,644,372,711,411,未過網,B,對手未過網,CD,0,1
39,1,00:26:58,48548,48575,18,21,C,1,發長球,1,2,0,0,1,895,570,633,556,723,512,625,375,689,410,,,,,0,1
39,2,00:26:59,48575,48587,18,21,B,2,殺球,0,1,895,570,2,710,374,643,554,785,546,665,371,683,412,,,,,0,1
39,3,00:26:59,48587,48612,18,21,C,2,擋小球,0,2,710,374,2,461,479,671,547,876,593,668,367,677,406,,,,,0,1
39,4,00:27:00,48612,48636,18,21,A,2,小平球,1,2,461,479,2,441,382,519,517,825,622,626,369,648,413,,,,,0,1
39,5,00:27:01,48636,48654,18,21,C,2,推球,1,2,441,382,1,696,547,430,528,748,559,510,373,561,406,,,,,0,1
39,6,00:27:01,48654,48675,18,21,B,2,殺球,0,1,696,547,0,530,460,436,548,733,565,565,374,691,399,,,,,0,1
39,7,00:27:02,48675,48675,18,21,NULL,3,死球,0,0,530,460,2,529,458,503,541,725,561,566,376,786,378,掛網,B,對手掛網,CD,0,1
