rally,ball_round,time,start_frame,end_frame,roundscore_AB,roundscore_CD,player,server,ball_type,backhand,hit_height,hit_x,hit_y,return_height,return_x,return_y,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,lose_reason,fault_player,score_reason,score_team,flaw,db
40,2,01:19:50,143714,143726,21,19,D,2,小平球,1,2,693,488,1,767,376,665,376,646,416,659,550,730,503,,,,,0,1
40,3,01:19:50,143726,143746,21,19,A,2,擋小球,1,1,767,376,2,919,516,716,377,678,426,664,549,704,490,,,,,0,1
40,4,01:19:51,143746,143768,21,19,C,2,挑球,1,2,919,516,1,813,370,745,378,696,416,821,551,677,486,,,,,0,1
40,5,01:19:52,143768,143782,21,19,A,2,殺球,0,1,813,370,2,613,566,793,366,720,403,765,571,535,526,,,,,0,1
40,6,01:19:52,143782,143797,21,19,C,2,防守回抽,0,2,613,566,1,553,401,817,361,673,401,767,580,458,553,,,,,0,1
40,7,01:19:53,143797,143815,21,19,B,2,擋小球,0,1,553,401,2,556,501,737,362,649,401,716,574,404,575,,,,,0,1
40,8,01:19:53,143815,143833,21,19,C,2,推球,0,2,556,501,1,510,378,669,370,617,403,673,546,435,546,,,,,0,1
40,9,01:19:54,143833,143856,21,19,A,2,擋小球,0,1,510,378,2,484,476,592,376,607,409,663,561,404,554,,,,,0,1
40,10,01:19:55,143856,143873,21,19,D,2,挑球,1,2,484,476,1,501,386,608,375,604,408,654,553,485,514,,,,,0,1
40,11,01:19:55,143873,143893,21,19,A,2,殺球,0,1,501,386,0,953,592,574,387,598,419,640,557,535,503,,,,,0,1
40,12,01:19:56,143893,143893,21,19,NULL,3,死球,0,0,953,592,2,952,590,493,394,686,411,649,569,541,511,對手落地致勝,D,落地致勝,AB,0,1
