rally,ball_round,time,start_frame,end_frame,roundscore_AB,roundscore_CD,player,server,ball_type,backhand,hit_height,hit_x,hit_y,return_height,return_x,return_y,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,lose_reason,fault_player,score_reason,score_team,flaw,db
26,2,00:41:42,75068,75085,16,10,D,2,挑球,0,2,608,484,1,764,352,637,360,652,401,646,550,534,500,,,,,0,1
26,3,00:41:42,75085,75096,16,10,A,2,殺球,0,1,764,352,2,696,539,678,357,684,400,697,553,525,514,,,,,0,1
26,4,00:41:43,75096,75127,16,10,C,2,擋小球,1,2,696,539,0,567,452,720,349,682,387,752,564,498,543,,,,,0,1
26,5,00:41:44,75127,75127,16,10,,3,死球,0,0,567,452,2,567,451,702,344,676,371,788,579,469,554,掛網,C,對手掛網,AB,0,1
27,1,00:42:04,75722,75733,16,11,B,1,發短球,1,2,0,0,2,683,483,660,351,621,388,784,515,573,553,,,,,0,1
27,2,00:42:04,75733,75745,16,11,C,2,小平球,0,2,683,483,1,808,391,666,355,642,390,762,503,572,558,,,,,0,1
27,3,00:42:04,75745,75782,16,11,B,2,挑球,1,1,808,391,1,475,604,698,351,682,388,771,498,577,551,,,,,0,1
27,4,00:42:06,75782,75796,16,11,D,2,殺球,0,1,475,604,2,805,375,573,352,764,359,694,555,426,616,,,,,0,1
27,5,00:42:06,75796,75835,16,11,B,2,防守回挑,1,2,805,375,0,1209,500,540,354,753,363,614,554,399,634,,,,,0,1
27,6,00:42:07,75835,75835,16,11,,3,死球,0,0,1209,500,2,1209,501,579,361,764,350,821,549,534,574,出界,B,對手出界,CD,0,1
28,1,00:42:23,76315,76330,17,11,D,1,發短球,1,2,0,0,1,652,418,751,388,610,374,652,561,615,509,,,,,0,1
28,2,00:42:24,76330,76338,17,11,A,2,撲球,0,1,652,418,2,619,548,735,399,609,382,655,560,626,505,,,,,0,1
28,3,00:42:24,76338,76360,17,11,C,2,擋小球,1,2,619,548,2,463,397,724,400,593,378,637,563,629,506,,,,,0,1
28,4,00:42:25,76360,76384,17,11,A,2,擋小球,0,2,463,397,2,360,516,686,377,542,378,636,569,614,506,,,,,0,1
28,5,00:42:26,76384,76427,17,11,C,2,挑球,0,2,360,516,0,449,308,649,358,512,386,487,545,633,505,,,,,0,1
28,6,00:42:27,76427,76427,17,11,,3,死球,0,0,449,308,2,448,306,469,331,607,375,482,541,694,545,出界,C,對手出界,AB,0,1
29,1,00:42:43,76909,76925,17,12,A,1,發短球,1,2,0,0,2,600,484,662,364,603,390,635,553,529,520,,,,,0,1
29,2,00:42:44,76925,76943,17,12,D,2,小平球,0,2,600,484,2,455,371,659,364,614,394,635,557,539,505,,,,,0,1
29,3,00:42:44,76943,76962,17,12,A,2,平球,0,2,455,371,2,364,538,573,362,578,394,582,565,564,477,,,,,0,1
29,4,00:42:45,76962,76975,17,12,C,2,平球,0,2,364,538,2,694,358,565,355,547,403,467,552,559,477,,,,,0,1
29,5,00:42:45,76975,76993,17,12,A,2,擋小球,1,2,694,358,2,417,486,600,355,553,398,464,559,592,491,,,,,0,1
29,6,00:42:46,76993,77006,17,12,C,2,小平球,1,2,417,486,1,469,374,646,353,553,379,525,552,557,491,,,,,0,1
29,7,00:42:46,77006,77041,17,12,B,2,勾球,0,1,469,374,0,1025,509,620,352,511,373,523,544,495,487,,,,,0,1
29,8,00:42:48,77041,77041,17,12,,3,死球,0,0,1025,509,2,1021,511,675,349,613,378,863,517,556,509,出界,B,對手出界,CD,0,1
30,1,00:43:06,77597,77614,18,12,C,1,發短球,1,2,0,0,2,640,412,661,362,547,372,661,545,584,500,,,,,0,1
30,2,00:43:07,77614,77623,18,12,B,2,平球,1,2,640,412,0,615,495,656,364,543,384,654,555,585,495,,,,,0,1
30,3,00:43:07,77623,77648,18,12,D,2,小平球,0,0,615,495,0,525,455,646,360,594,398,643,562,588,499,,,,,0,1
30,4,00:43:08,77648,77648,18,12,,3,死球,0,0,525,455,2,522,451,635,358,633,397,629,554,579,491,掛網,D,對手掛網,AB,0,1
31,1,00:43:24,78128,78146,19,12,B,1,發短球,1,2,0,0,2,672,476,655,353,622,387,778,513,573,549,,,,,0,1
31,2,00:43:24,78146,78163,19,12,C,2,小平球,0,2,672,476,2,855,364,660,354,642,393,763,504,572,551,,,,,0,1
31,3,00:43:25,78163,78186,19,12,A,2,勾球,1,2,855,364,2,495,480,750,353,725,390,766,502,558,543,,,,,0,1
31,4,00:43:26,78186,78200,19,12,D,2,勾球,1,2,495,480,1,766,399,757,352,656,379,772,526,512,516,,,,,0,1
31,5,00:43:26,78200,78228,19,12,B,2,放小球,1,1,766,399,0,838,489,701,351,695,390,715,550,524,503,,,,,0,1
31,6,00:43:27,78228,78228,19,12,,3,死球,0,0,838,489,2,836,491,702,345,712,397,802,547,540,511,對手落地致勝,D,落地致勝,AB,0,1
32,1,00:43:46,78786,78809,20,12,B,1,發短球,1,2,0,0,2,603,492,637,359,661,388,643,554,533,521,,,,,0,1
32,2,00:43:46,78809,78843,20,12,D,2,挑球,0,2,603,492,1,827,326,634,357,647,407,642,555,555,503,,,,,0,1
32,3,00:43:48,78843,78870,20,12,A,2,切球,0,1,827,326,2,380,492,832,330,700,379,839,581,514,548,,,,,0,1
32,4,00:43:49,78870,78918,20,12,D,2,挑球,1,2,380,492,1,661,323,783,329,641,367,760,566,544,515,,,,,0,1
32,5,00:43:50,78918,78930,20,12,A,2,殺球,0,1,661,323,2,672,561,688,322,630,364,774,569,478,567,,,,,0,1
32,6,00:43:51,78930,78954,20,12,C,2,防守回挑,0,2,672,561,1,799,334,674,317,639,365,776,572,485,580,,,,,0,1
32,7,00:43:51,78954,78965,20,12,A,2,殺球,0,1,799,334,2,915,557,770,331,645,370,806,575,490,569,,,,,0,1
32,8,00:43:52,78965,78986,20,12,C,2,擋小球,1,2,915,557,1,833,388,821,343,643,367,803,578,495,577,,,,,0,1
32,9,00:43:52,78986,79008,20,12,A,2,勾球,1,1,833,388,2,609,482,822,368,635,366,819,562,503,574,,,,,0,1
32,10,00:43:53,79008,79049,20,12,C,2,挑球,0,2,609,482,1,776,333,743,364,629,376,741,519,507,532,,,,,0,1
32,11,00:43:54,79049,79075,20,12,A,2,切球,0,1,776,333,2,450,510,772,327,687,370,807,566,521,566,,,,,0,1
32,12,00:43:55,79075,79106,20,12,D,2,挑球,1,2,450,510,1,410,340,774,328,658,368,703,543,485,541,,,,,0,1
32,13,00:43:56,79106,79130,20,12,A,2,過度切球,0,1,410,340,2,647,496,494,332,619,365,730,566,434,569,,,,,0,1
32,14,00:43:57,79130,79157,20,12,C,2,放小球,0,2,647,496,2,719,432,555,338,644,374,737,528,464,542,,,,,0,1
32,15,00:43:58,79157,79177,20,12,B,2,勾球,1,2,719,432,2,468,457,647,345,725,397,704,510,521,558,,,,,0,1
32,16,00:43:59,79177,79201,20,12,C,2,放小球,0,2,468,457,0,393,451,632,351,721,391,606,476,547,579,,,,,0,1
32,17,00:44:00,79201,79201,20,12,,3,死球,0,0,393,451,2,395,451,609,358,553,401,481,454,550,584,掛網,C,對手掛網,AB,0,1
33,1,00:44:17,79721,79735,21,12,B,1,發短球,1,2,0,0,2,676,475,658,356,621,388,783,515,555,549,,,,,0,1
33,2,00:44:17,79735,79758,21,12,C,2,放小球,0,2,676,475,2,668,429,661,353,659,391,751,500,560,546,,,,,0,1
33,3,00:44:18,79758,79808,21,12,B,2,挑球,1,2,668,429,1,407,637,664,351,651,398,674,493,568,570,,,,,0,1
33,4,00:44:20,79808,79832,21,12,D,2,切球,0,1,407,637,2,517,405,518,354,731,365,600,548,356,643,,,,,0,1
33,5,00:44:21,79832,79856,21,12,A,2,放小球,0,2,517,405,2,665,474,576,370,726,376,616,537,441,621,,,,,0,1
33,6,00:44:21,79856,79880,21,12,C,2,放小球,1,2,665,474,2,515,431,589,358,708,377,636,510,573,604,,,,,0,1
33,7,00:44:22,79880,79936,21,12,B,2,挑球,0,2,515,431,1,877,638,591,357,577,401,632,500,583,587,,,,,0,1
33,8,00:44:24,79936,79970,21,12,D,2,長球,0,1,877,638,1,413,335,748,352,521,360,692,540,831,646,,,,,0,1
33,9,00:44:25,79970,79998,21,12,B,2,切球,0,1,413,335,2,796,492,685,352,443,343,517,558,747,575,,,,,0,1
33,10,00:44:26,79998,80027,21,12,D,2,放小球,0,2,796,492,0,875,451,614,366,425,305,518,572,753,522,,,,,0,1
33,11,00:44:27,80027,80027,21,12,NULL,3,死球,0,0,875,451,2,877,454,695,364,546,329,637,568,705,510,掛網,D,對手掛網,AB,0,1
